inst,eid,pid,pmid,uptake,proj,exper,exper2,institute,country,submitter,file,first.row.in.file.int,last.row.in.file.int,row.in.file.plot,pub.id,pub.info,lat,long,topo,field,plot,plot.area,treat,rep,rep2,n.ints,t.start.p,t.end.p,dt1,dt.min,dt.max,ct.min,ct.max,meas.tech,meas.tech2,meas.tech.orig,meas.tech.det,j.NH31,j.rel1,e.1,e.4,e.6,e.12,e.24,e.48,e.72,e.96,e.168,e.final,e.cum.1,e.cum.4,e.cum.6,e.cum.12,e.cum.24,e.cum.48,e.cum.72,e.cum.96,e.cum.168,e.cum.final,e.rel.1,e.rel.4,e.rel.6,e.rel.12,e.rel.24,e.rel.48,e.rel.72,e.rel.96,e.rel.168,e.rel.final,clay,silt,sand,oc,soil.type,soil.type2,soil.water,soil.water.v,soil.moist,soil.ph,soil.dens,crop.res,till,air.temp.1,air.temp.4,air.temp.6,air.temp.12,air.temp.24,air.temp.48,air.temp.72,air.temp.96,air.temp.168,air.temp.mn,air.temp.z,soil.temp.1,soil.temp.4,soil.temp.6,soil.temp.12,soil.temp.24,soil.temp.48,soil.temp.72,soil.temp.96,soil.temp.168,soil.temp.mn,soil.temp.surf.1,soil.temp.surf.4,soil.temp.surf.6,soil.temp.surf.12,soil.temp.surf.24,soil.temp.surf.48,soil.temp.surf.72,soil.temp.surf.96,soil.temp.surf.168,soil.temp.surf.mn,soil.temp.z,rad.1,rad.4,rad.6,rad.12,rad.24,rad.48,rad.72,rad.96,rad.168,rad.mn,wind.1,wind.4,wind.6,wind.12,wind.24,wind.48,wind.72,wind.96,wind.168,wind.mn,wind.z,wind.2m.1,wind.2m.4,wind.2m.6,wind.2m.12,wind.2m.24,wind.2m.48,wind.2m.72,wind.2m.96,wind.2m.168,wind.2m.mn,wind.loc,rain.1,rain.4,rain.6,rain.12,rain.24,rain.48,rain.72,rain.96,rain.168,rain.tot,rain.rate.1,rain.rate.4,rain.rate.6,rain.rate.12,rain.rate.24,rain.rate.48,rain.rate.72,rain.rate.96,rain.rate.168,rain.rate.mn,rh.1,rh.4,rh.6,rh.12,rh.24,rh.48,rh.72,rh.96,rh.168,rh.mn,far.loc,man.source,man.source.orig,man.source.det,man.bed,man.con,man.trt1,man.trt2,man.trt3,man.stor,man.dm,man.vs,man.tkn,man.tan,man.vfa,man.tic,man.ua,man.ph,acid,date.start,app.start,app.start.orig,app.end,app.end.orig,app.method,app.method2,app.method.orig,app.rate,tan.app,incorp,incorp.orig,time.incorp,man.area,dist.inj,furrow.z,furrow.w,crop,crop.orig,crop.z,crop.area,lai,notes.plot,flag.plot,app.mthd,uexper
108,181,714,714,1,2173,7,7,JTI,SE,,ALFAM1.xlsx,3517,3517,,,,,,,,F,,2,1,1,1,1993-05-04T15:00:00Z,1993-05-07T02:00:00Z,59,59,59,59,59,chamber,chamber,Dynamic chamber,,1.1,0.018581,,,,,,,,,,64.9,,,,,,,,,,,,,,,,,,,,1.0963,32.5,,,,clay,clay,,,wet,6.5,,,No,,,,,,,10,,,10,1.5,,,,,,,16,,,16,,,,,,,,,,,0,,,,,,,,,,,,,,,,,4.1,,,4.1,2,,,,,,,4.1,,,4.1,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,5.6,,2.4,1.6,,,,7.7,FALSE,1993-05-04,,,,,bsth,band,Band spread or trailing hose,37,59.2,none,None,,,,,,grass,Grass,,,,"","",bsth,108 7
108,181,715,715,1,2173,7,7,JTI,SE,,ALFAM1.xlsx,3519,3519,,,,,,,,G,,4,1,1,1,1993-05-04T19:00:00Z,1993-05-07T00:00:00Z,53,53,53,53,53,chamber,chamber,Dynamic chamber,,0.15,0.0025,,,,,,,,,,7.95,,,,,,,,,,,,,,,,,,,,0.1325,32.5,,,,clay,clay,,,wet,6.5,,,No,,,,,,,10,,,10,1.5,,,,,,,13.3,,,13.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3.7,,,3.7,2,,,,,,,3.7,,,3.7,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,8.7,,3.9,2.4,,,,8.1,FALSE,1993-05-04,,,,,os,os,Open slot,25,60,none,None,,,,,,grass,Grass,,,,"","",os,108 7
108,181,716,716,1,2173,7,7,JTI,SE,,ALFAM1.xlsx,3520,3520,,,,,,,,H,,5,1,1,1,1993-05-04T16:00:00Z,1993-05-06T21:00:00Z,53,53,53,53,53,chamber,chamber,Dynamic chamber,,0.33,0.0045833,,,,,,,,,,17.49,,,,,,,,,,,,,,,,,,,,0.24292,32.5,,,,clay,clay,,,wet,6.5,,,No,,,,,,,10,,,10,1.5,,,,,,,17,,,17,,,,,,,,,,,0,,,,,,,,,,,,,,,,,4,,,4,2,,,,,,,4,,,4,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,5.6,,2.4,1.6,,,,7.7,FALSE,1993-05-04,,,,,os,os,Open slot,45,72,none,None,,,,,,grass,Grass,,,,"","",os,108 7
108,181,719,719,1,2173,7,7,JTI,SE,,ALFAM1.xlsx,3518,3518,,,,,,,,K,,3,1,1,1,1993-05-04T18:00:00Z,1993-05-06T20:00:00Z,50,50,50,50,50,chamber,chamber,Dynamic chamber,,0.6,0.0098039,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,0.4902,32.5,,,,clay,clay,,,wet,6.5,,,No,,,,,,,10,,,10,1.5,,,,,,,15.3,,,15.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,,4.1,,,4.1,2,,,,,,,4.1,,,4.1,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,9.5,,3,1.7,,,,8.3,FALSE,1993-05-04,,,,,bsth,band,Band spread or trailing hose,36,61.2,none,None,,,,,,grass,Grass,,,,"","",bsth,108 7
108,182,721,721,1,2173,8,8,JTI,SE,,ALFAM1.xlsx,3524,3524,,,,,,,,E,,1,1,1,1,1993-06-15T17:00:00Z,1993-06-18T23:00:00Z,78,78,78,78,78,chamber,chamber,Dynamic chamber,,0.8,0.014109,,,,,,,,,,62.4,,,,,,,,,,,,,,,,,,,,1.1005,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,,,,11.6,1.5,,,,,,,,,,14.9,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.5,2,,,,,,,,,,2.5,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,8.3,,3.8,2.1,,,,7.6,FALSE,1993-06-15,,,,,bsth,band,Band spread or trailing hose,27,56.7,none,None,,,,,,grass,Grass,,,,"","",bsth,108 8
108,182,722,722,1,2173,8,8,JTI,SE,,ALFAM1.xlsx,3525,3525,,,,,,,,F,,2,1,1,1,1993-06-15T14:00:00Z,1993-06-19T09:00:00Z,91,91,91,91,91,chamber,chamber,Dynamic chamber,,0.97,0.015954,,,,,,,,,,88.27,,,,,,,,,,,,,,,,,,,,1.4518,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,,,,11.6,1.5,,,,,,,,,,14.6,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.3,2,,,,,,,,,,2.3,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,5.9,,2.9,1.6,,,,7.5,FALSE,1993-06-15,,,,,bsth,band,Band spread or trailing hose,38,60.8,none,None,,,,,,grass,Grass,,,,"","",bsth,108 8
108,182,723,723,1,2173,8,8,JTI,SE,,ALFAM1.xlsx,3527,3527,,,,,,,,G,,4,1,1,1,1993-06-15T15:00:00Z,1993-06-18T22:00:00Z,79,79,79,79,79,chamber,chamber,Dynamic chamber,,0.22,0.0037415,,,,,,,,,,17.38,,,,,,,,,,,,,,,,,,,,0.29558,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,,,,11.6,1.5,,,,,,,,,,15.1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.6,2,,,,,,,,,,2.6,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,8.3,,3.8,2.1,,,,7.6,FALSE,1993-06-15,,,,,os,os,Open slot,28,58.8,none,None,,,,,,grass,Grass,,,,"","",os,108 8
108,182,724,724,1,2173,8,8,JTI,SE,,ALFAM1.xlsx,3528,3528,,,,,,,,H,,5,1,1,1,1993-06-15T15:00:00Z,1993-06-19T02:00:00Z,83,83,83,83,83,chamber,chamber,Dynamic chamber,,0.62,0.0096875,,,,,,,,,,51.46,,,,,,,,,,,,,,,,,,,,0.80406,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,,,,11.6,1.5,,,,,,,,,,14.4,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.3,2,,,,,,,,,,2.3,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,5.9,,2.9,1.6,,,,7.5,FALSE,1993-06-15,,,,,os,os,Open slot,40,64,none,None,,,,,,grass,Grass,,,,"","",os,108 8
108,182,727,727,1,2173,8,8,JTI,SE,,ALFAM1.xlsx,3526,3526,,,,,,,,K,,3,1,1,1,1993-06-15T16:00:00Z,1993-06-18T22:00:00Z,78,78,78,78,78,chamber,chamber,Dynamic chamber,,0.67,0.015509,,,,,,,,,,52.26,,,,,,,,,,,,,,,,,,,,1.2097,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,,,,11.6,1.5,,,,,,,,,,14.9,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.5,2,,,,,,,,,,2.5,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,9,,3,1.6,,,,7.4,FALSE,1993-06-15,,,,,bsth,band,Band spread or trailing hose,27,43.2,none,None,,,,,,grass,Grass,,,,"","",bsth,108 8
108,183,729,729,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3532,3532,,,,,,,,E,,1,1,1,1,1994-06-16T18:00:00Z,1994-06-22T06:00:00Z,132,132,132,132,132,chamber,chamber,Dynamic chamber,,0.45,0.0076531,,,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,1.0102,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,12.9,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.7,2,,,,,,,,,,2.7,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,6.2,,2.7,1.4,,,,7.6,FALSE,1994-06-16,,,,,bsth,band,Band spread or trailing hose,42,58.8,none,None,,,,,,grass,Grass,,,,"","",bsth,108 9
108,183,730,730,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3533,3533,,,,,,,,F,,2,1,1,1,1994-06-16T18:00:00Z,1994-06-22T09:00:00Z,135,135,135,135,135,chamber,chamber,Dynamic chamber,,0.19,0.0033451,,,,,,,,,,25.65,,,,,,,,,,,,,,,,,,,,0.45158,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,12.9,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.8,2,,,,,,,,,,2.8,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,3.4,,1.2,0.8,,,,7.6,FALSE,1994-06-16,,,,,bsth,band,Band spread or trailing hose,71,56.8,none,None,,,,,,grass,Grass,,,,"","",bsth,108 9
108,183,731,731,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3535,3535,,,,,,,,G,,4,1,1,1,1994-06-16T18:00:00Z,1994-06-22T04:00:00Z,130,130,130,130,130,chamber,chamber,Dynamic chamber,,0.36,0.0062718,,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,0.81533,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,13,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.6,2,,,,,,,,,,2.6,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,6.2,,2.7,1.4,,,,7.6,FALSE,1994-06-16,,,,,os,os,Open slot,41,57.4,none,None,,,,,,grass,Grass,,,,"","",os,108 9
108,183,732,732,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3536,3536,,,,,,,,H,,5,1,1,1,1994-06-16T18:00:00Z,1994-06-22T12:00:00Z,138,138,138,138,138,chamber,chamber,Dynamic chamber,,0.61,0.0052951,,,,,,,,,,84.18,,,,,,,,,,,,,,,,,,,,0.73073,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,13,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2.8,2,,,,,,,,,,2.8,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,3.4,,1.2,0.8,,,,7.6,FALSE,1994-06-16,,,,,os,os,Open slot,144,115.2,none,None,,,,,,grass,Grass,,,,"","",os,108 9
108,183,733,733,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3537,3537,,,,,,,,I,,6,1,1,1,1994-06-16T18:00:00Z,1994-06-22T10:00:00Z,136,136,136,136,136,chamber,chamber,Dynamic chamber,,0.45,0.0076531,,,,,,,,,,61.2,,,,,,,,,,,,,,,,,,,,1.0408,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,13.1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,3,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,6.2,,2.7,1.4,,,,7.6,FALSE,1994-06-16,,,,,os,os,Open slot,42,58.8,none,None,,,,,,grass,Grass,,,,"","",os,108 9
108,183,735,735,1,2173,9,9,JTI,SE,,ALFAM1.xlsx,3534,3534,,,,,,,,K,,3,1,1,1,1994-06-16T18:00:00Z,1994-06-22T00:00:00Z,126,126,126,126,126,chamber,chamber,Dynamic chamber,,0.26,0.0061321,,,,,,,,,,32.76,,,,,,,,,,,,,,,,,,,,0.77264,50,,,2.3,clay,clay,,,wet,7.8,,,No,,,,,,,,,,12,1.5,,,,,,,,,,13.1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,3,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,cat,Cattle,,Straw,slurry,None,none,,,2.5,,1.6,0.8,,,,8,FALSE,1994-06-16,,,,,bsth,band,Band spread or trailing hose,53,42.4,none,None,,,,,,grass,Grass,,,,"","",bsth,108 9
108,184,742,742,1,2177,3,3,JTI,SE,,ALFAM1.xlsx,3480,3480,,,,,,,,G,,2,2,1,1,1993-04-27T15:30:00Z,1993-04-30T06:30:00Z,63,63,63,63,63,chamber,chamber,Dynamic chamber,,0.18,0.0058824,,,,,,,,,,11.34,,,,,,,,,,,,,,,,,,,,0.37059,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,18.3,,,18.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.7,,,2.7,2,,,,,,,2.7,,,2.7,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.6,,2.5,1.8,,,,8.8,FALSE,1993-04-27,,,,,bsth,band,Band spread or trailing hose,17,30.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 3
108,184,743,743,1,2177,3,3,JTI,SE,,ALFAM1.xlsx,3481,3481,,,,,,,,G,,2,3,2,1,1993-04-27T16:00:00Z,1993-04-30T11:00:00Z,67,67,67,67,67,chamber,chamber,Dynamic chamber,,0.3,0.0098039,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,0.65686,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.3,,,12.3,1.5,,,,,,,17.6,,,17.6,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.8,,,2.8,2,,,,,,,2.8,,,2.8,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.6,,2.5,1.8,,,,8.8,FALSE,1993-04-27,,,,,bsth,band,Band spread or trailing hose,17,30.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 3
108,184,744,744,1,2177,3,3,JTI,SE,,ALFAM1.xlsx,3482,3482,,,,,,,,H,,1,2,1,1,1993-04-27T17:00:00Z,1993-04-30T08:00:00Z,63,63,63,63,63,chamber,chamber,Dynamic chamber,,0.41,0.013399,,,,,,,,,,25.83,,,,,,,,,,,,,,,,,,,,0.84412,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.1,,,12.1,1.5,,,,,,,16.6,,,16.6,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.7,,,2.7,2,,,,,,,2.7,,,2.7,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.6,,2.5,1.8,,,,8.8,FALSE,1993-04-27,,,,,os,os,Open slot,17,30.6,none,None,,,,,,grass,Grass,,,,"","",os,108 3
108,184,745,745,1,2177,3,3,JTI,SE,,ALFAM1.xlsx,3483,3483,,,,,,,,H,,1,3,2,1,1993-04-27T17:00:00Z,1993-04-30T08:00:00Z,63,63,63,63,63,chamber,chamber,Dynamic chamber,,0.26,0.0084967,,,,,,,,,,16.38,,,,,,,,,,,,,,,,,,,,0.53529,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.1,,,12.1,1.5,,,,,,,16.6,,,16.6,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.7,,,2.7,2,,,,,,,2.7,,,2.7,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.6,,2.5,1.8,,,,8.8,FALSE,1993-04-27,,,,,os,os,Open slot,17,30.6,none,None,,,,,,grass,Grass,,,,"","",os,108 3
108,185,749,749,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3487,3487,,,,,,,,G,,2,1,1,1,1993-06-10T14:00:00Z,1993-06-12T19:00:00Z,53,53,53,53,53,chamber,chamber,Dynamic chamber,,0.21,0.0073684,,,,,,,,,,11.13,,,,,,,,,,,,,,,,,,,,0.39053,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,13.4,,,13.4,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.1,,,2.1,2,,,,,,,2.1,,,2.1,,,,,,,,6,,,6,,,,,,,0.11321,,,0.11321,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,bsth,band,Band spread or trailing hose,15,28.5,none,None,,,,,,grass,Grass,,,,"","",bsth,108 4
108,185,750,750,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3488,3488,,,,,,,,G,,2,2,2,1,1993-06-10T14:00:00Z,1993-06-12T19:00:00Z,53,53,53,53,53,chamber,chamber,Dynamic chamber,,0.23,0.0080702,,,,,,,,,,12.19,,,,,,,,,,,,,,,,,,,,0.42772,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,13.4,,,13.4,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.1,,,2.1,2,,,,,,,2.1,,,2.1,,,,,,,,6,,,6,,,,,,,0.11321,,,0.11321,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,bsth,band,Band spread or trailing hose,15,28.5,none,None,,,,,,grass,Grass,,,,"","",bsth,108 4
108,185,751,751,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3489,3489,,,,,,,,G,,2,3,3,1,1993-06-10T14:00:00Z,1993-06-12T13:00:00Z,47,47,47,47,47,chamber,chamber,Dynamic chamber,,0.44,0.015439,,,,,,,,,,20.68,,,,,,,,,,,,,,,,,,,,0.72561,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,12.5,12.5,,,12.5,1.5,,,,,,14.3,14.3,,,14.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,2.2,2.2,,,2.2,2,,,,,,2.2,2.2,,,2.2,,,,,,,6,6,,,6,,,,,,0.12766,0.12766,,,0.12766,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,bsth,band,Band spread or trailing hose,15,28.5,none,None,,,,,,grass,Grass,,,,"","",bsth,108 4
108,185,752,752,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3490,3490,,,,,,,,H,,3,1,1,1,1993-06-10T14:00:00Z,1993-06-12T18:00:00Z,52,52,52,52,52,chamber,chamber,Dynamic chamber,,0.45,0.013932,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,0.72446,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,13.4,,,13.4,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.1,,,2.1,2,,,,,,,2.1,,,2.1,,,,,,,,6,,,6,,,,,,,0.11538,,,0.11538,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,os,os,Open slot,17,32.3,none,None,,,,,,grass,Grass,,,,"","",os,108 4
108,185,753,753,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3491,3491,,,,,,,,H,,3,2,2,1,1993-06-10T14:00:00Z,1993-06-12T23:00:00Z,57,57,57,57,57,chamber,chamber,Dynamic chamber,,0.35,0.010836,,,,,,,,,,19.95,,,,,,,,,,,,,,,,,,,,0.61765,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,12.8,,,12.8,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,2,2,,,,,,,2,,,2,,,,,,,,6,,,6,,,,,,,0.10526,,,0.10526,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,os,os,Open slot,17,32.3,none,None,,,,,,grass,Grass,,,,"","",os,108 4
108,185,754,754,1,2177,4,4,JTI,SE,,ALFAM1.xlsx,3492,3492,,,,,,,,H,,3,3,3,1,1993-06-10T14:00:00Z,1993-06-13T01:00:00Z,59,59,59,59,59,chamber,chamber,Dynamic chamber,,0.45,0.013932,,,,,,,,,,26.55,,,,,,,,,,,,,,,,,,,,0.82198,32.5,,,,clay,clay,,,wet,6.7,,,No,,,,,,,12.5,,,12.5,1.5,,,,,,,12.8,,,12.8,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,2,2,,,,,,,2,,,2,,,,,,,,6,,,6,,,,,,,0.10169,,,0.10169,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.9,,2.5,1.9,,,,8.6,FALSE,1993-06-10,,,,,os,os,Open slot,17,32.3,none,None,,,,,,grass,Grass,,,,"","",os,108 4
108,186,758,758,1,2177,5,5,JTI,SE,,ALFAM1.xlsx,3496,3496,,,,,,,,G,,2,1,1,1,1994-05-05T15:00:00Z,1994-05-08T00:00:00Z,57,57,57,57,57,chamber,chamber,Dynamic chamber,,0.07,0.0020833,,,,,,,,,,3.99,,,,,,,,,,,,,,,,,,,,0.11875,50,,,,clay,clay,,,wet,7.6,,,No,,,,,,,11,,,11,1.5,,,,,,,11.2,,,11.2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,2,2,,,,,,,2,,,2,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.3,,2.4,2.1,,,,8.8,FALSE,1994-05-05,,,,,bsth,band,Band spread or trailing hose,16,33.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 5
108,186,759,759,1,2177,5,5,JTI,SE,,ALFAM1.xlsx,3497,3497,,,,,,,,G,,2,2,2,1,1994-05-05T14:00:00Z,1994-05-08T03:00:00Z,61,61,61,61,61,chamber,chamber,Dynamic chamber,,0.14,0.0041667,,,,,,,,,,8.54,,,,,,,,,,,,,,,,,,,,0.25417,50,,,,clay,clay,,,wet,7.6,,,No,,,,,,,11,,,11,1.5,,,,,,,11.3,,,11.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,2,2,,,,,,,2,,,2,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.3,,2.4,2.1,,,,8.8,FALSE,1994-05-05,,,,,bsth,band,Band spread or trailing hose,16,33.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 5
108,186,760,760,1,2177,5,5,JTI,SE,,ALFAM1.xlsx,3498,3498,,,,,,,,G,,2,3,3,1,1994-05-05T14:00:00Z,1994-05-08T02:00:00Z,60,60,60,60,60,chamber,chamber,Dynamic chamber,,0.14,0.0041667,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,0.25,50,,,,clay,clay,,,wet,7.6,,,No,,,,,,,11,,,11,1.5,,,,,,,11,,,11,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.2,,,2.2,2,,,,,,,2.2,,,2.2,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.3,,2.4,2.1,,,,8.8,FALSE,1994-05-05,,,,,bsth,band,Band spread or trailing hose,16,33.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 5
108,186,761,761,1,2177,5,5,JTI,SE,,ALFAM1.xlsx,3499,3499,,,,,,,,G,,2,4,4,1,1994-05-05T14:00:00Z,1994-05-08T04:00:00Z,62,62,62,62,62,chamber,chamber,Dynamic chamber,,0.19,0.0056548,,,,,,,,,,11.78,,,,,,,,,,,,,,,,,,,,0.3506,50,,,,clay,clay,,,wet,7.6,,,No,,,,,,,11,,,11,1.5,,,,,,,12,,,12,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.2,,,2.2,2,,,,,,,2.2,,,2.2,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.3,,2.4,2.1,,,,8.8,FALSE,1994-05-05,,,,,bsth,band,Band spread or trailing hose,16,33.6,none,None,,,,,,grass,Grass,,,,"","",bsth,108 5
108,186,762,762,1,2177,5,5,JTI,SE,,ALFAM1.xlsx,3500,3500,,,,,,,,H,,3,1,1,1,1994-05-05T14:00:00Z,1994-05-08T11:00:00Z,69,69,69,69,69,chamber,chamber,Dynamic chamber,,0.14,0.0041667,,,,,,,,,,9.66,,,,,,,,,,,,,,,,,,,,0.2875,50,,,,clay,clay,,,wet,7.6,,,No,,,,,,,11,,,11,1.5,,,,,,,12,,,12,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2.2,,,2.2,2,,,,,,,2.2,,,2.2,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,,,mix,Mixed,,,liquid,None,none,,,1.3,,2.4,2.1,,,,8.8,FALSE,1994-05-05,,,,,os,os,Open slot,16,33.6,none,None,,,,,,grass,Grass,,,,"","",os,108 5
